Name,Einheit,Ausdruck,Wert,Kommentare,Favorit
ledPitch,mm,16.6 mm,16.60,Abstand der LEDs auf dem Stripe,false
gridWallThk,mm,1.5 mm,1.50,Dicke der Gitterwände,false
rows,,10,10,Anzahl der Reihen,false
cols,,10,10,Anzahl der Spalten,false
gridXSize,mm,( cols * ledPitch ) + gridWallThk,167.50,Breite des gesamten Gitters,false
gridYSize,mm,( rows * ledPitch ) + gridWallThk,167.50,Höhe des gesamten Gitters,false
gridDepth,mm,15 mm,15.00,Tiefe des Gritters,false
ledCutoutSize,mm,9 mm,9.00,Seitenlänge des Quadratischen Cutouts für die LEDs auf dem Bank,false
solderCutoutSize,mm,5 mm,5.00,Ausschnitte für das Löten der LED-Strips,false
carrierPlateThk,mm,2 mm,2.00,LED Trägerplatten dicke,false
ledStripeWidth,mm,5.5 mm,5.50,Breite des LED Strips für die Kleberinne,false
ledStripeHeight,mm,0.4 mm,0.40,Höhe des LED Strips für die Kleberinne,false
